Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Prime Visa Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum Plus Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Max Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,IndianOil RBL Bank XTRA RuPay Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,IndianOil RBL Bank RuPay Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Prime Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum ShopDaily Visa Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Patanjali Swarn RuPay Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum Prime Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Max MasterCard Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum Choice Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum Shopsmart Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Plus MasterCard Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank World Plus Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,Indianoil RBL Bank Xtra Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank DMI Finance Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum TravelEasy Visa Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum LifeEasy Visa Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum TravelEasy Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum Edge Credit Card,,,,
RBLDINING,"Flat Rs.300 OFF using RBL Bank Credit Cards. Offer valid once per card during the offer period . Offer applicable only on final billable amount net of other discounts (excluding tips) . Offer valid on Friday, Saturday & Sunday . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply . Valid on final payable amount of Rs.3500 or more",RBLDINING,,,RBL Bank Platinum LifeEasy Credit Card,,,,
SBIAURUM,Valid on final payable amount of 4000 or more . Offer valid once per card per month . Offer is not eligible for Reward Points forfeiture . Offer applicable only on final billable amount net of other discounts (excluding convenience fee and tips) . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply,SBIAURUM,,,Aurum Credit Card,,,,
KOTAK600,"Valid on final payable amount of 2500 or more . Offer applicable once per card per calendar month . Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips) . Offer valid on all days . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply",KOTAK600,,,,Kotak Privy Neon League Debit Card,,,
KOTAK1500,"Valid on final payable amount of 2500 or more . Offer applicable once per card per calendar month . Offer valid on all days . Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips) . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply",KOTAK1500,,,,Kotak Solitaire Debit Card,,,
KOTAK1200,"Valid on final payable amount of 2500 or more . Offer applicable once per card per calendar month . Offer valid on all days . Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips) . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply",KOTAK1200,,,,Kotak Privy League Black Debit Card,,,
KOTAK1200,"Valid on final payable amount of 2500 or more . Offer applicable once per card per calendar month . Offer valid on all days . Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips) . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply",KOTAK1200,,,,,,,
KOTAK1000,"Valid on final payable amount of 2500 or more . Offer applicable once per card per calendar month . Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips) . Offer valid on all days . Restaurants applicable under this program can be found on the app & are subject to change from time to time . Other T&Cs may apply",KOTAK1000,,,,Kotak Privy League Platinum Debit Card,,,
HSBCPREMIER,Valid on final payable amount of Rs.5000 or more. Offer valid once per customer during the offer period. Offer applicable only on cards with BIN: 512042. Offer applicable only on final billable amount net of other discounts (excluding tips). Offer valid on all days. Offer not valid on HSBC Cashback / Live+ Credit Card variant. Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.,HSBCPREMIER,,,HSBC Premier Credit Card,,,,
IDFCPRIVATE,Valid on final payable amount of Rs.5000 or more. Offer applicable on IDFC Private Debit Cards. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.,IDFCPRIVATE,,,IDFC First Private Credit Card,,,,
IDFCWEALTH,Valid on final payable amount of Rs.5000 or more. Offer applicable on IDFC Wealth Debit Cards. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.,IDFCWEALTH,,,IDFC First Wealth Credit Card,,,,
HSBCTAJDINING,"Valid on final payable amount of Rs.3000 or more. Offer applicable once per customer during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer only valid for HSBC Taj Credit Card users. Offer valid on all days. Other T&Cs may apply.",HSBCTAJDINING,,,HSBC Taj Credit Card,,,,
HSBCTODINING,"Valid on final payable amount through the app. Offer applicable once per calendar month. Customers can avail a maximum discount up to Rs.1000. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",HSBCTODINING,,,HSBC TravelOne Credit Card,,,,
HSBCPRIVE,"Valid on final payable amount of Rs.3000 or more. Offer valid once per customer during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",HSBCPRIVE,,,HSBC Prive Credit Card,,,,
AMPLIFI20,"Valid on final payable amount of Rs.2500 or more. Offer valid on AmpliFi Fi Federal Credit Cards only. Offer valid on bill value of Rs.2500 and above. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Offer valid on all days. Other T&Cs may apply.",AMPLIFI20,,,Federal Bank AmpliFi Credit Card,,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Mastercard Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Mastercard Titanium Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Visa Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank RuPay Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Visa Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank RuPay Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Avni Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank PMJDY (Pradhan Mantri Jan-Dhan Yojana) Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Elite Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Elite Plus Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Legacy Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Plus Credit Card,Bandhan Bank Mastercard Platinum Plus Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Mastercard Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Mastercard Titanium Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Visa Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank RuPay Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Visa Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank RuPay Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Avni Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank PMJDY (Pradhan Mantri Jan-Dhan Yojana) Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Elite Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Elite Plus Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Legacy Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank One Credit Card,Bandhan Bank Mastercard Platinum Plus Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Mastercard Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Mastercard Titanium Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Visa Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank RuPay Platinum Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Visa Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank RuPay Classic Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Avni Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank PMJDY (Pradhan Mantri Jan-Dhan Yojana) Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Elite Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Elite Plus Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Legacy Debit Card,,,
BANDHANBANK15,"Valid on final payable amount of Rs.2000 or more. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",BANDHANBANK15,,,Bandhan Bank Xclusive Credit Card,Bandhan Bank Mastercard Platinum Plus Debit Card,,,
IDFCSELECT,Valid on final payable amount of Rs.5000 or more. Offer applicable on IDFC Select Debit Cards. Offer valid once per user during the offer period. Offer applicable only on final billable amount net of other discounts (excluding tips). Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.,IDFCSELECT,,,,IDFC First Select Debit Card,,,
KOTAKSOLITAIRE,"Valid on final payable amount through the app. Offer applicable twice per card per calendar month. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time. Other T&Cs may apply.",KOTAKSOLITAIRE,,,Kotak Solitaire Credit Card,,,,
DBSDININGCC,"Valid on final payable amount of Rs.3000 or more. Offer applicable on DBS Credit Cards only. Offer applicable on Cobrand, Spark & Vantage variants. Offer applicable only on cards with BINs 47613702, 45148702, 356122. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time.",DBSDININGCC,,,Bajaj Finserv DBS Bank 5X Plus Rewards Supercard,,,,
DBSDININGCC,"Valid on final payable amount of Rs.3000 or more. Offer applicable on DBS Credit Cards only. Offer applicable on Cobrand, Spark & Vantage variants. Offer applicable only on cards with BINs 47613702, 45148702, 356122. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time.",DBSDININGCC,,,Bajaj Finserv DBS Bank 5 X Super Card,,,,
DBSDININGCC,"Valid on final payable amount of Rs.3000 or more. Offer applicable on DBS Credit Cards only. Offer applicable on Cobrand, Spark & Vantage variants. Offer applicable only on cards with BINs 47613702, 45148702, 356122. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time.",DBSDININGCC,,,DBS Vantage Card,,,,
DBSDININGCC,"Valid on final payable amount of Rs.3000 or more. Offer applicable on DBS Credit Cards only. Offer applicable on Cobrand, Spark & Vantage variants. Offer applicable only on cards with BINs 47613702, 45148702, 356122. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time.",DBSDININGCC,,,Bajaj Finserv DBS Bank 10X Signature SuperCard,,,,
DBSDININGCC,"Valid on final payable amount of Rs.3000 or more. Offer applicable on DBS Credit Cards only. Offer applicable on Cobrand, Spark & Vantage variants. Offer applicable only on cards with BINs 47613702, 45148702, 356122. Offer applicable once per card during the offer period. Offer applicable only on final billable amount net of other discounts (excluding convenience fee, cover charges and tips). Offer valid on all days. Restaurants applicable under this program can be found on the app & are subject to change from time to time.",DBSDININGCC,,,DBS Spark 20 Visa Credit Card,,,,
